point,n,n_phase,early_frac,mean_phi,phi_frac,Rbar,rayleigh_p,Tb_mean_s,tau/Tb
N=8, A=0.5,100,48,0.520,1.077,0.171,0.427,1.09e-04,21.4,3.00
N=16, A=0.5,100,36,0.640,1.225,0.195,0.515,3.49e-05,23.5,3.37
N=32, A=0.5,100,33,0.670,1.258,0.200,0.578,3.90e-06,23.0,3.06
N=64, A=0.5,100,43,0.570,0.787,0.125,0.690,0.00e+00,24.7,2.95
N=8, A=0.2,96,7,0.927,2.429,0.387,0.655,4.45e-02,13.9,1.84
N=16, A=0.2,100,1,0.990,2.681,0.427,1.000,4.60e-01,18.8,1.46
N=32, A=0.2,100,0,1.000,—,—,—,—,—,—
N=64, A=0.2,100,1,0.990,2.127,0.338,1.000,4.60e-01,19.5,1.52
pooled,796,169,0.788,1.123,0.179,0.519,0.00e+00,22.7,2.20
